result type,channel link,channel name,search result link,title
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/IOI_BNfjHuE,अब होगा cuet मैं अबतक का सबसे बड़ा धमाका 💣 Join Live On 7 July @ 4 Pm
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/DZfgH9_9D08,Provisional CUET Answer Key face over 27k Challenges 😱 | CUET Big Update #cuet2023 #ytshorts #shorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/EWA0-6-Rwbo,CUET Biggest Surprise #cuetadda247 #shorts #cuet
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/Ai0ByFeyC4Q,CUET Refund 2023 Update 🔥📑✅  #cuet
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/qpwqiA0nMBo,आ रहा है कुछ नया इस Friday @ 4Pm 🔥Don’t Forget to join on 7 July #cuetadda247 #cuet #cuet2023
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/MKbJ67arGL8,क्या कम CUET SCORE पर भी Admission हो सकता है ? 😱#shorts #youtubeshorts #cuet
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/fwOrrJ8N7MU,MA (Economics) Top Colleges Delhi university #shorts #cuet
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/0nah0ZkjLQM,Revised Answer Key के बाद भी Question गलत  😱😱
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/tsMtuBnpBcM,Revised Answer Key के बाद भी Question Galat 😱😱 #shorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/x7-1kMbwDRM,Allahabad University Score Card Out | Allahabad University PG  #ytshorts #shorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/9WJ5VQjzUJk,CUET Revised Answer Key 2023 Out 🔥🔥✅    #ytshorts #cuet2023
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/1ST1hyMKVpA,CUET 2024 Quant Question Solving Trick 🔥✅   #cuet #ytshorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/so4uFw3CO5U,How to put correct preferences in DU Admissions CSAS Phase 2 ?
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/LLcqeTer0GQ,Complete Review of Hindu College in a minute🔥 | DU Top College | DU admission 2023
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/Eh6jqJbvW8c,Career Options after B.Sc. In CUET 2023
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/cbBwEuJM7y0,Cuet 2023 Result Date Out🔥Cuet Biggest Update 🎉#cuetresult2023 #cuetupdate #cuet2023 #cuetadda247
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/YJS_3mVF1H0,CUET 2023 Answer Key Hindi के इस Questions को जरूर Challenge करना✅
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/UyNSeHBfci4,CUET 2023 Answer Key Hindi के इस Questions को जरूर Challenge करना ✅
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/Ia328v8_l1A,Answer Key Challange Problem Solved 🔥😱😱
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/rNVNnd0Qmog,Dropped Questions क्या है? क्या सबको मिलेगा Bonus Marks ?🔥🔥
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/fPgnp8ieaeA,Algebra Short Tricks    #cuet #tricks
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/-0sUsxWoYrM,M.COM Top 10 Colleges Delhi university #du #cuetpg
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/aXLHoFUAllM,क्या Row Score पर Admission होगा ? 😱😱
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/mFzE2JC--cM,MA History Top Colleges Delhi University #shorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/wOdT2_HV_GY,Asking CUET Scores From B.Sc. Life Science Students in DU #shorts #youtubeshorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/Yf9TtwUdlm4,BHU Registration Starts | CUET PG 2023 Latest Update #shorts #ytshorts #cuetpg #cuet
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/rq3SyAk4DZ8,MA English Top Colleges DU #shorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/CNNiUvnA-jk,Asking CUET Score for B.Sc. Physics Hons in DU🔥✅ #shorts #youtubeshorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/5PzuSPFoyic,College Review of Hansraj College by Students✅🔥 #shorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/9f2UiUsK9Nk,Why Correct Preference Sheet is Necessary for DU Admission? #du
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/APTGA54yXgg,Asking B.Com Hons CUET Score from Students at Delhi University✅🔥
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/diU6xlvKDs8,Rating and Review ✅of Hansraj College by Students | Delhi University🔥
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/uFtCDq-gQCw,Hindi (Hon.) में क्या-क्या पढ़ना होता है ?✅ #youtubeshorts #shorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/SafSTjkLRZA,Asking CUET Scores For B.Sc Chemistry Hons✅📈#cuet #shorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/T_dX9UCh3kI,Top 10 Colleges for Economics (hons) in Delhi University ✅🔥#shorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/8-WTcZsb2g4,Manusmriti Ki सच्चाई 😱😱 | Wait for End 🔥#shorts #youtubeshorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/K6_XO5OfEvc,BA Hons English Top DU College #shorts #delhiuniversity
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/7wKy7PJu-AM,B.A Hons Philosophy DU Preference List📈🔥 #shorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/8MJdMnONYbQ,5 ऐसी Movies जो आपको History याद करा देंगी🔥#shorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/-qM9C1xOAus,Asking CUET Score in Ramjas College 📑✅  #cuet #youtubeshorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/8EuhKvwkw7Q,CUET PG Latest News🔥| New Exam Dates Out 😱
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/M2_aFmUujU0,Asking CUET Score in Hindu College📑✅  #cuet #youtubeshorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/o48I5Szw6Mc,Hindi Hons. Top 5 College DU Preference List 📈✅🔥#shorts
short,https://www.youtube.com/@cuetadda247,cuetadda247,https://www.youtube.com/shorts/ThwiOS_Ydko,Delhi University B.A Hons Political Science Preference List 📈🔥 #delhiuniversity #du
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=qJKRO2M7ti4,NEET 2024 Pattern Change ? 😱📑✅ NEET Latest Update
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=o1GMADQIbzs,MCC Counseling Biggest Update 2023 | NEET Latest News Official Notice Out 🔥🔥
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=SOwFUB85Kgs,NEET 2023 Counselling Registration Update | State Counselling Update🔥✅ | NEET Latest News
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=mhoxUy1w694,NEET 2023 Counselling Registration Update | State Counselling Started😱 | NEET Latest News
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=knrv5ZDiEWg,क्या NEET 2024 Exam NCERT के बहार से आएगा? 😱😨
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=DrlkXlCQvSY,"NEET 2024 Study Plan 🔥✅ | Coaching Time , Notes , DPP and Best Time Table"
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=VIzVT5Pdnw4,NEET 2024 Selection Ki Pratigya🔥🔥 | NEET 2024 Preparation Strategy | Important Session
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=RjAwtBTqs4Q,NEET 2024 Biology | All Your Need to Know | Complete Guide 🔥🔥| By Shipra Ma'am
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=DyHhvH6rPis,NEET 2024 Chemistry Most important Chapters | Score 180 in NEET Exam 📚✅
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=O4htCJ8x8SU,Mistakes to Avoid in NEET 2024 Preparation By Shipra Ma'am
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=Bfo8Hln7FDM,NCERT is Not Enough for NEET Biology 2024 ??
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=eCtaoqsgoOo,Do You Want to Score 700+ In NEET 2024? 📚✅ Perfect Way to Study
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=3XR4oCibkQk,AIIMS में Admission कैसे लें | NEET 2024 Preparation Strategy🔥 | By Arshpreet Ma'am
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=2r6Jls0MkKk,NEET 2024 Chemistry | Exam Pattern ? | कैसा आयेगा Paper 📜 | By Anurag Sir
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=DEbud_C6zwI,How to Score 180 in Botany NEET 2024?
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=nZ2ZTi3w_rE,"NEET 2024 latest Update, क्या NEET Exam साल में दो बार होगा? 😱"
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=x6qikngJVy8,NEET 2023 Latest Update | State Registration and Counseling Start 🔥🔥| NMC Big Update Today
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=7qc0V04KahI,Pratigya MBBS की🔥🔥| Official Teaser Out | Set Reminder 27 June 7:00 PM
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=ob74XZcgTM0,How to make Preference list for NEET Counselling 2023? Choice filling in NEET
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=DGbQqwuFYUE,Perfect Timetable to Score 700+ Marks🔥| NEET 2024 | Best Study Plan | NEET 2024 Strategy✅🔥
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=kLyBRDYVyTc,Importance Of NCERT Physics 🔥| NTA Rules 🤯For NEET 2024/25 | By Arshpreet Ma'am
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=phvGeDDD3B4,Big Changes For NEET 2024/25✅| NEET Latest Update 🔥| By Arshpreet Ma'am
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=K_r3DW9t4gE,Can i Crack AIIMS if i Start Now? NEET 2024 Strategy 📑✅
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=X8Xx3zQy1JQ,Pubg से हुआ साल खराब 😱| फिर किया कुछ ऐसा | 655 in NEET🔥💪 | NEET Motivation 🔥 | NEET ADDA247
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=fTqHFueEaiQ,How to Score 180 in Physics NEET 2024? One Year Study Plan 📚✅
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=BioQ0L1_bt0,How to find Dimension Formulas ? Tips and Tricks
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=Q-eHJx_8bVc,How to Score 360 in NEET 2024 Biology | One Year Study Plan 📑✅
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=Cstq9o2Gi3A,New Rules for NEET Centralized Counselling 2023 | NEET Latest News
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=veQCj4qD1EQ,Pubg से हुआ साल खराब 😱| फिर किया कुछ ऐसा | 655 in NEET🔥💪 | Coming Soon.......
video,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/watch?v=L5jTuE_1Yxw,"पिता को थी बीमारी, फिर भी बच्चे ने हार नहीं मानी 💪🔥| NEET Motivation 🔥 | NEET ADDA247"
short,https://www.youtube.com/@neetadda247,neetadda247,https://www.youtube.com/shorts/BXvF67tXgFQ,Top 5 AIIMS College Ranking According to NIRF 2023 🔥✅#shorts #youtubeshorts #neet
